(Min Avg: ABACK - 532.01, Min Max: ABACK - 925)   ABACK - Avg: 532.01, Max: 925
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOUSE - Avg: 99.010, Max: 255
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOUSY - Avg: 169.99, Max: 479
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOVER - Avg: 137.03, Max: 335
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOWER - Avg: 129.08, Max: 311
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOWLY - Avg: 451.31, Max: 830
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LOYAL - Avg: 256.43, Max: 496
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUCID - Avg: 219.29, Max: 570
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUCKY - Avg: 331.19, Max: 748
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUMEN - Avg: 154.25, Max: 380
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUMPY - Avg: 337.01, Max: 768
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUNAR - Avg: 108.38, Max: 258
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUNCH - Avg: 238.16, Max: 602
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUNGE - Avg: 162.05, Max: 419
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUPUS - Avg: 446.20, Max: 809
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LURCH - Avg: 198.44, Max: 444
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LURID - Avg: 156.70, Max: 374
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LUSTY - Avg: 189.98, Max: 501
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LYING - Avg: 241.82, Max: 617
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LYMPH - Avg: 343.98, Max: 760
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   LYRIC - Avg: 157.11, Max: 335
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MACAW - Avg: 517.66, Max: 870
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MACHO - Avg: 222.42, Max: 530
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MACRO - Avg: 148.37, Max: 387
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MADAM - Avg: 738.61, Max: 1008
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MADLY - Avg: 231.66, Max: 608
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAFIA - Avg: 412.26, Max: 706
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAGIC - Avg: 220.64, Max: 532
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAGMA - Avg: 828.19, Max: 1052
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAIZE - Avg: 157.50, Max: 347
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAJOR - Avg: 205.77, Max: 478
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAKER - Avg: 138.93, Max: 356
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAMBO - Avg: 390.80, Max: 682
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAMMA - Avg: 1146.8, Max: 1229
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAMMY - Avg: 642.82, Max: 996
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANGA - Avg: 456.18, Max: 790
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANGE - Avg: 146.77, Max: 371
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANGO - Avg: 210.65, Max: 503
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANGY - Avg: 260.94, Max: 630
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANIA - Avg: 307.79, Max: 601
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANIC - Avg: 183.00, Max: 476
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANLY - Avg: 185.18, Max: 505
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MANOR - Avg: 122.33, Max: 334
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAPLE - Avg: 130.03, Max: 363
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MARCH - Avg: 187.79, Max: 491
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MARRY - Avg: 293.18, Max: 590
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MARSH - Avg: 151.68, Max: 396
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MASON - Avg: 148.56, Max: 392
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MASSE - Avg: 201.22, Max: 415
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MATCH - Avg: 221.40, Max: 586
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MATEY - Avg: 122.25, Max: 264
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAUVE - Avg: 173.78, Max: 382
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAXIM - Avg: 470.53, Max: 773
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAYBE - Avg: 170.97, Max: 382
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MAYOR - Avg: 144.05, Max: 371
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEALY - Avg: 135.78, Max: 337
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEANT - Avg: 102.68, Max: 273
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEATY - Avg: 128.57, Max: 327
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MECCA - Avg: 277.39, Max: 471
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEDAL - Avg: 147.00, Max: 361
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEDIA - Avg: 152.31, Max: 289
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MEDIC - Avg: 198.60, Max: 447
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MELEE - Avg: 482.06, Max: 744
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MELON - Avg: 133.93, Max: 309
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MERCY - Avg: 165.06, Max: 354
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MERGE - Avg: 276.73, Max: 605
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MERIT - Avg: 105.25, Max: 296
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MERRY - Avg: 282.53, Max: 502
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   METAL - Avg: 111.58, Max: 263
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   METER - Avg: 204.26, Max: 460
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   METRO - Avg: 115.28, Max: 299
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MICRO - Avg: 174.23, Max: 450
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MIDGE - Avg: 216.33, Max: 521
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MIDST - Avg: 198.21, Max: 558
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MIGHT - Avg: 278.55, Max: 694
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MILKY - Avg: 306.81, Max: 713
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MIMIC - Avg: 856.96, Max: 1144
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINCE - Avg: 151.19, Max: 392
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINER - Avg: 123.73, Max: 313
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINIM - Avg: 813.22, Max: 1118
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINOR - Avg: 152.34, Max: 424
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINTY - Avg: 219.18, Max: 570
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MINUS - Avg: 229.86, Max: 601
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MIRTH - Avg: 177.46, Max: 462
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MISER - Avg: 112.45, Max: 281
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MISSY - Avg: 418.28, Max: 796
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOCHA - Avg: 240.26, Max: 530
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MODAL - Avg: 176.99, Max: 446
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MODEL - Avg: 148.86, Max: 380
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MODEM - Avg: 306.49, Max: 574
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOGUL - Avg: 264.28, Max: 665
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOIST - Avg: 145.97, Max: 445
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOLAR - Avg: 118.55, Max: 309
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOLDY - Avg: 266.39, Max: 655
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MONEY - Avg: 160.00, Max: 377
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MONTH - Avg: 217.45, Max: 589
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOODY - Avg: 553.47, Max: 974
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOOSE - Avg: 231.03, Max: 450
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MORAL - Avg: 120.75, Max: 309
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MORON - Avg: 338.15, Max: 640
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MORPH - Avg: 238.03, Max: 594
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOSSY - Avg: 420.12, Max: 811
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOTEL - Avg: 109.88, Max: 271
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOTIF - Avg: 231.46, Max: 579
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOTOR - Avg: 298.56, Max: 595
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOTTO - Avg: 714.44, Max: 981
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOULT - Avg: 173.62, Max: 490
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOUND - Avg: 268.74, Max: 702
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOUNT - Avg: 196.65, Max: 558
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOURN - Avg: 184.37, Max: 498
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOUSE - Avg: 139.67, Max: 340
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOUTH - Avg: 244.55, Max: 638
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOVER - Avg: 184.31, Max: 437
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOVIE - Avg: 177.85, Max: 369
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MOWER - Avg: 175.41, Max: 423
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUCKY - Avg: 454.51, Max: 946
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUCUS - Avg: 546.16, Max: 924
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUDDY - Avg: 665.81, Max: 1113
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MULCH - Avg: 307.37, Max: 737
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUMMY - Avg: 930.19, Max: 1321
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUNCH - Avg: 337.25, Max: 799
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MURAL - Avg: 145.22, Max: 353
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MURKY - Avg: 317.67, Max: 686
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUSHY - Avg: 335.27, Max: 774
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUSIC - Avg: 246.62, Max: 608
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUSKY - Avg: 392.39, Max: 853
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MUSTY - Avg: 263.92, Max: 655
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   MYRRH - Avg: 425.47, Max: 785
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NADIR - Avg: 121.28, Max: 322
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NAIVE - Avg: 124.46, Max: 314
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NANNY - Avg: 538.31, Max: 835
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NASAL - Avg: 240.79, Max: 500
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NASTY - Avg: 140.30, Max: 375
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NATAL - Avg: 230.81, Max: 463
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NAVAL - Avg: 385.15, Max: 693
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NAVEL - Avg: 133.16, Max: 345
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NEEDY - Avg: 288.73, Max: 574
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NEIGH - Avg: 181.98, Max: 438
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NERDY - Avg: 151.82, Max: 346
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NERVE - Avg: 271.39, Max: 563
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NEVER - Avg: 285.67, Max: 563
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NEWER - Avg: 263.68, Max: 545
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NEWLY - Avg: 197.19, Max: 408
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NICER - Avg: 111.50, Max: 291
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NICHE - Avg: 153.15, Max: 386
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NIECE - Avg: 202.89, Max: 483
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NIGHT - Avg: 241.11, Max: 626
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NINJA - Avg: 456.36, Max: 686
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NINNY - Avg: 687.96, Max: 1032
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NINTH - Avg: 362.57, Max: 744
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOBLE - Avg: 128.28, Max: 342
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOBLY - Avg: 228.75, Max: 586
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOISE - Avg: 90.954, Max: 256
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOISY - Avg: 150.41, Max: 437
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOMAD - Avg: 193.43, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOOSE - Avg: 186.74, Max: 375
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NORTH - Avg: 143.75, Max: 399
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOSEY - Avg: 122.70, Max: 302
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOTCH - Avg: 210.47, Max: 569
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NOVEL - Avg: 155.56, Max: 371
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NUDGE - Avg: 213.66, Max: 526
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NURSE - Avg: 100.62, Max: 276
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NUTTY - Avg: 392.21, Max: 753
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NYLON - Avg: 336.99, Max: 665
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   NYMPH - Avg: 370.01, Max: 796
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OAKEN - Avg: 123.36, Max: 239
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OBESE - Avg: 222.14, Max: 467
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OCCUR - Avg: 322.85, Max: 640
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OCEAN - Avg: 116.29, Max: 238
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OCTAL - Avg: 128.70, Max: 318
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OCTET - Avg: 211.83, Max: 401
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ODDER - Avg: 240.06, Max: 479
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ODDLY - Avg: 410.29, Max: 764
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OFFAL - Avg: 322.04, Max: 566
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OFFER - Avg: 259.68, Max: 492
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OFTEN - Avg: 151.55, Max: 357
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OLDEN - Avg: 127.33, Max: 321
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OLDER - Avg: 110.73, Max: 297
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OLIVE - Avg: 141.55, Max: 309
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OMBRE - Avg: 161.89, Max: 409
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OMEGA - Avg: 170.62, Max: 295
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ONION - Avg: 560.18, Max: 866
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ONSET - Avg: 103.93, Max: 255
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OPERA - Avg: 109.08, Max: 223
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OPINE - Avg: 129.67, Max: 281
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OPIUM - Avg: 250.62, Max: 566
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OPTIC - Avg: 195.98, Max: 476
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ORBIT - Avg: 143.03, Max: 393
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ORDER - Avg: 246.26, Max: 479
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ORGAN - Avg: 140.63, Max: 344
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OTHER - Avg: 114.54, Max: 300
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OTTER - Avg: 181.60, Max: 376
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OUGHT - Avg: 254.28, Max: 626
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OUNCE - Avg: 136.79, Max: 313
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OUTDO - Avg: 372.23, Max: 722
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OUTER - Avg: 100.33, Max: 254
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OUTGO - Avg: 401.78, Max: 762
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OVARY - Avg: 171.74, Max: 402
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OVATE - Avg: 114.91, Max: 251
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OVERT - Avg: 140.87, Max: 359
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OVINE - Avg: 164.12, Max: 340
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OVOID - Avg: 494.95, Max: 876
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OWING - Avg: 304.83, Max: 706
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OWNER - Avg: 149.82, Max: 350
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OXIDE - Avg: 203.47, Max: 402
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   OZONE - Avg: 323.40, Max: 574
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PADDY - Avg: 419.30, Max: 782
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAGAN - Avg: 394.14, Max: 743
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAINT - Avg: 130.13, Max: 390
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PALER - Avg: 90.603, Max: 265
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PALSY - Avg: 172.84, Max: 486
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PANEL - Avg: 100.04, Max: 286
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PANIC - Avg: 171.72, Max: 453
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PANSY - Avg: 175.42, Max: 480
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAPAL - Avg: 589.91, Max: 865
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAPER - Avg: 182.58, Max: 401
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PARER - Avg: 184.78, Max: 401
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PARKA - Avg: 373.28, Max: 662
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PARRY - Avg: 281.56, Max: 573
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PARSE - Avg: 86.747, Max: 269
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PARTY - Avg: 138.62, Max: 371
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PASTA - Avg: 308.53, Max: 613
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PASTE - Avg: 99.974, Max: 287
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PASTY - Avg: 173.31, Max: 463
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PATCH - Avg: 205.73, Max: 552
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PATIO - Avg: 130.73, Max: 261
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PATSY - Avg: 167.34, Max: 463
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PATTY - Avg: 317.33, Max: 634
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAUSE - Avg: 110.56, Max: 272
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAYEE - Avg: 203.80, Max: 428
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PAYER - Avg: 110.12, Max: 274
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PEACE - Avg: 192.02, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PEACH - Avg: 153.18, Max: 363
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PEARL - Avg: 91.149, Max: 265
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PECAN - Avg: 131.38, Max: 325
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PEDAL - Avg: 138.33, Max: 350
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PENAL - Avg: 110.94, Max: 286
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PENCE - Avg: 258.33, Max: 580
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PENNE - Avg: 453.61, Max: 768
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PENNY - Avg: 332.22, Max: 560
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PERCH - Avg: 172.02, Max: 442
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PERIL - Avg: 104.96, Max: 277
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PERKY - Avg: 202.28, Max: 445
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PESKY - Avg: 246.53, Max: 510
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PESTO - Avg: 129.87, Max: 305
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PETAL - Avg: 105.59, Max: 255
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PETTY - Avg: 300.61, Max: 515
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PHASE - Avg: 128.49, Max: 317
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PHONE - Avg: 141.20, Max: 355
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PHONY - Avg: 247.67, Max: 647
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PHOTO - Avg: 419.06, Max: 792
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIANO - Avg: 135.23, Max: 287
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PICKY - Avg: 359.37, Max: 808
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIECE - Avg: 234.08, Max: 542
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIETY - Avg: 155.85, Max: 368
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIGGY - Avg: 541.25, Max: 979
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PILOT - Avg: 141.50, Max: 401
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PINCH - Avg: 272.68, Max: 702
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PINEY - Avg: 159.31, Max: 362
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PINKY - Avg: 333.43, Max: 783
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PINTO - Avg: 173.60, Max: 478
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIPER - Avg: 221.75, Max: 450
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIQUE - Avg: 233.74, Max: 481
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PITCH - Avg: 253.86, Max: 658
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PITHY - Avg: 252.64, Max: 631
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIVOT - Avg: 228.30, Max: 571
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIXEL - Avg: 211.15, Max: 496
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIXIE - Avg: 424.98, Max: 710
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PIZZA - Avg: 456.03, Max: 745
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PLACE - Avg: 112.26, Max: 331
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PLAID - Avg: 162.88, Max: 449
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   PLAIN - Avg: 137.70, Max: 402
